step,probe_index,mcqa_accuracy
76,73,1.0
76,74,0.0
76,75,0.0
76,76,1.0
76,77,0.0
76,78,0.0
76,79,0.0
76,80,0.0
76,81,0.0
76,82,0.0
76,83,1.0
76,84,0.0
76,85,1.0
76,86,1.0
76,87,1.0
80,0,1.0
80,1,1.0
80,2,1.0
80,3,0.0
80,4,0.0
80,5,0.0
80,6,0.0
80,7,0.0
80,8,1.0
80,9,0.0
80,10,1.0
80,11,1.0
80,12,1.0
80,13,0.0
80,14,1.0
80,15,1.0
80,16,0.0
80,17,0.0
80,18,1.0
80,19,1.0
80,20,1.0
80,21,1.0
80,22,0.0
80,23,1.0
80,24,0.0
80,25,1.0
80,26,1.0
80,27,0.0
80,28,0.0
80,29,1.0
80,30,0.0
80,31,0.0
80,32,1.0
80,33,0.0
80,34,0.0
80,35,1.0
80,36,1.0
80,37,1.0
80,38,1.0
80,39,0.0
80,40,0.0
80,41,1.0
80,42,0.0
80,43,0.0
80,44,1.0
80,45,1.0
80,46,1.0
80,47,1.0
80,48,1.0
80,49,1.0
80,50,0.0
80,51,1.0
80,52,1.0
80,53,0.0
80,54,0.0
80,55,1.0
80,56,1.0
80,57,0.0
80,58,0.0
80,59,1.0
80,60,1.0
80,61,1.0
80,62,0.0
80,63,1.0
80,64,0.0
80,65,1.0
80,66,1.0
80,67,1.0
80,68,1.0
80,69,1.0
80,70,1.0
80,71,0.0
80,72,0.0
80,73,1.0
80,74,0.0
80,75,0.0
80,76,1.0
80,77,0.0
80,78,0.0
80,79,0.0
80,80,0.0
80,81,0.0
80,82,0.0
80,83,1.0
80,84,0.0
80,85,1.0
80,86,1.0
80,87,1.0
84,0,1.0
84,1,1.0
84,2,1.0
84,3,0.0
84,4,0.0
84,5,0.0
84,6,0.0
84,7,0.0
84,8,1.0
84,9,0.0
84,10,1.0
84,11,1.0
84,12,1.0
84,13,0.0
84,14,1.0
84,15,1.0
84,16,0.0
84,17,0.0
84,18,1.0
84,19,1.0
84,20,1.0
84,21,1.0
84,22,0.0
84,23,1.0
84,24,0.0
84,25,1.0
84,26,1.0
84,27,0.0
84,28,0.0
84,29,1.0
84,30,0.0
84,31,0.0
84,32,1.0
84,33,0.0
84,34,0.0
84,35,1.0
84,36,1.0
84,37,1.0
84,38,1.0
84,39,0.0
84,40,0.0
84,41,1.0
84,42,0.0
84,43,0.0
84,44,1.0
84,45,1.0
84,46,1.0
84,47,1.0
84,48,1.0
84,49,1.0
84,50,0.0
84,51,1.0
84,52,1.0
84,53,0.0
84,54,0.0
84,55,1.0
84,56,1.0
84,57,0.0
84,58,0.0
84,59,1.0
84,60,1.0
84,61,1.0
84,62,0.0
84,63,1.0
84,64,0.0
84,65,1.0
84,66,1.0
84,67,1.0
84,68,1.0
84,69,1.0
84,70,1.0
84,71,0.0
84,72,0.0
84,73,1.0
84,74,0.0
84,75,0.0
84,76,1.0
84,77,0.0
84,78,0.0
84,79,0.0
84,80,0.0
84,81,0.0
84,82,0.0
84,83,1.0
84,84,0.0
84,85,1.0
84,86,1.0
84,87,1.0
88,0,1.0
88,1,1.0
88,2,1.0
88,3,0.0
88,4,0.0
88,5,0.0
88,6,0.0
88,7,0.0
88,8,1.0
88,9,0.0
88,10,1.0
88,11,1.0
88,12,1.0
88,13,0.0
88,14,1.0
88,15,1.0
88,16,0.0
88,17,0.0
88,18,1.0
88,19,1.0
88,20,1.0
88,21,1.0
88,22,0.0
88,23,1.0
88,24,0.0
88,25,1.0
88,26,1.0
88,27,0.0
88,28,0.0
88,29,1.0
88,30,0.0
88,31,0.0
88,32,1.0
88,33,0.0
88,34,0.0
88,35,1.0
88,36,1.0
88,37,1.0
88,38,1.0
88,39,0.0
88,40,0.0
88,41,1.0
88,42,0.0
88,43,0.0
88,44,1.0
88,45,1.0
88,46,1.0
88,47,1.0
88,48,1.0
88,49,1.0
88,50,0.0
88,51,1.0
88,52,1.0
88,53,0.0
88,54,0.0
88,55,1.0
88,56,1.0
88,57,0.0
88,58,0.0
88,59,1.0
88,60,1.0
88,61,1.0
88,62,0.0
88,63,1.0
88,64,0.0
88,65,1.0
88,66,1.0
88,67,1.0
88,68,1.0
88,69,1.0
88,70,1.0
88,71,0.0
88,72,0.0
88,73,1.0
88,74,0.0
88,75,0.0
88,76,1.0
88,77,0.0
88,78,0.0
88,79,0.0
88,80,0.0
88,81,0.0
88,82,0.0
88,83,1.0
88,84,0.0
88,85,1.0
88,86,1.0
88,87,1.0
92,0,1.0
92,1,1.0
92,2,1.0
92,3,0.0
92,4,0.0
92,5,0.0
92,6,0.0
92,7,0.0
92,8,1.0
92,9,0.0
92,10,1.0
92,11,1.0
92,12,1.0
92,13,0.0
92,14,1.0
92,15,1.0
92,16,0.0
92,17,0.0
92,18,1.0
92,19,1.0
92,20,1.0
92,21,1.0
92,22,0.0
92,23,1.0
92,24,0.0
92,25,1.0
92,26,1.0
92,27,0.0
92,28,0.0
92,29,1.0
92,30,0.0
92,31,0.0
92,32,1.0
92,33,0.0
92,34,0.0
92,35,1.0
92,36,1.0
92,37,1.0
92,38,1.0
92,39,0.0
92,40,0.0
92,41,1.0
92,42,0.0
92,43,0.0
92,44,1.0
92,45,1.0
92,46,1.0
92,47,1.0
92,48,1.0
92,49,1.0
92,50,0.0
92,51,1.0
92,52,1.0
92,53,0.0
92,54,0.0
92,55,1.0
92,56,1.0
92,57,0.0
92,58,0.0
92,59,1.0
92,60,1.0
92,61,1.0
92,62,0.0
92,63,1.0
92,64,0.0
92,65,1.0
92,66,1.0
92,67,1.0
92,68,1.0
92,69,1.0
92,70,1.0
92,71,0.0
92,72,0.0
92,73,1.0
92,74,0.0
92,75,0.0
92,76,1.0
92,77,0.0
92,78,0.0
92,79,0.0
92,80,0.0
92,81,0.0
92,82,0.0
92,83,1.0
92,84,0.0
92,85,1.0
92,86,1.0
92,87,1.0
96,0,1.0
96,1,1.0
96,2,1.0
96,3,0.0
96,4,0.0
96,5,0.0
96,6,0.0
96,7,0.0
96,8,1.0
96,9,0.0
96,10,1.0
96,11,1.0
96,12,1.0
96,13,0.0
96,14,1.0
96,15,1.0
96,16,0.0
96,17,0.0
96,18,1.0
96,19,1.0
96,20,1.0
96,21,1.0
96,22,0.0
96,23,1.0
96,24,0.0
96,25,1.0
96,26,1.0
96,27,0.0
96,28,0.0
96,29,1.0
96,30,0.0
96,31,0.0
96,32,1.0
96,33,0.0
96,34,0.0
96,35,1.0
96,36,1.0
96,37,1.0
96,38,1.0
96,39,0.0
96,40,0.0
96,41,1.0
96,42,0.0
96,43,0.0
96,44,1.0
96,45,1.0
96,46,1.0
96,47,1.0
96,48,1.0
96,49,1.0
96,50,0.0
96,51,1.0
96,52,1.0
96,53,0.0
96,54,0.0
96,55,1.0
96,56,1.0
96,57,0.0
96,58,0.0
96,59,1.0
96,60,1.0
96,61,1.0
96,62,0.0
96,63,1.0
96,64,0.0
96,65,1.0
96,66,1.0
96,67,1.0
96,68,1.0
96,69,1.0
96,70,1.0
96,71,0.0
96,72,0.0
96,73,1.0
96,74,0.0
96,75,0.0
96,76,1.0
96,77,0.0
96,78,0.0
96,79,0.0
96,80,0.0
96,81,0.0
96,82,0.0
96,83,1.0
96,84,0.0
96,85,1.0
96,86,1.0
96,87,1.0
100,0,1.0
100,1,1.0
100,2,1.0
100,3,0.0
100,4,0.0
100,5,0.0
100,6,0.0
100,7,0.0
100,8,1.0
100,9,0.0
100,10,1.0
100,11,1.0
100,12,1.0
100,13,0.0
100,14,1.0
100,15,1.0
100,16,0.0
100,17,0.0
100,18,1.0
100,19,1.0
100,20,1.0
100,21,1.0
100,22,0.0
100,23,1.0
100,24,0.0
100,25,1.0
100,26,1.0
100,27,0.0
100,28,0.0
100,29,1.0
100,30,0.0
100,31,0.0
100,32,1.0
100,33,0.0
100,34,0.0
100,35,1.0
100,36,1.0
100,37,1.0
100,38,1.0
100,39,0.0
100,40,0.0
100,41,1.0
100,42,0.0
100,43,0.0
100,44,1.0
100,45,1.0
100,46,1.0
100,47,1.0
100,48,1.0
100,49,1.0
100,50,0.0
100,51,1.0
100,52,1.0
100,53,0.0
100,54,0.0
100,55,1.0
100,56,1.0
100,57,0.0
100,58,0.0
100,59,1.0
100,60,1.0
100,61,1.0
100,62,0.0
100,63,1.0
100,64,0.0
100,65,1.0
100,66,1.0
100,67,1.0
100,68,1.0
100,69,1.0
100,70,1.0
100,71,0.0
100,72,0.0
100,73,1.0
100,74,0.0
100,75,0.0
100,76,1.0
100,77,0.0
100,78,0.0
100,79,0.0
100,80,0.0
100,81,0.0
100,82,0.0
100,83,1.0
100,84,0.0
100,85,1.0
100,86,1.0
100,87,1.0
